,word,count,tf,filename,document_count,idf,tf-idf
3865,verlichting,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3866,moeilijke,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3867,verdachten,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3868,km,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3869,starttarief,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3870,nadrukkelijk,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3871,prijspeil,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3872,omrekenverschillen,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3873,oefeningen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3874,ingekocht,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3875,uitgesteld,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3876,ontbonden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3877,hull,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3878,aankwam,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3879,kaartsoorten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3880,omrekeningsrisico,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3881,onderverdeeld,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3882,prijzen,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3883,behandelcapaciteit,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3884,aanleg,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3885,materialiteitsniveaus,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3886,gegund,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3887,bovenaan,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3888,emden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3889,kolom,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3890,misstand,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3891,materieelportefeuille,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3892,zekerheden,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3893,belastingensubsidies,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3894,spoorwegondernemingen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3895,wachtruimte,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3896,oorsprong,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3897,eenvoudig,2,4.194191045402118e-05,2018_NS.csv,5,0.0,0.0
3898,mijlpalen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3899,geliberaliseerde,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3900,diepgang,2,4.194191045402118e-05,2018_NS.csv,5,0.0,0.0
3901,belastingwetgeving,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3902,klimaat,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3903,train,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3904,onverwachte,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3905,zorgvuldige,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3906,senior,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3907,tekst,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3908,treinbelevingsmonitor,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3909,nulomzetbelastingtarief,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3910,informatieverschaffing,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3911,materialiteitsanalyse,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3912,hergebruikt,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3913,logistieke,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3914,maastricht,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3915,voorkomt,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3916,automaten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3917,gereduceerd,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3918,voorlopig,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3919,actieplannen,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3920,event,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3921,personalia,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3922,regelmatige,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3923,nodeal,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3924,controlestandaarden,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3925,rhineruhrexpress,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3926,beraadslaging,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3927,sleeper,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3928,gebruikgemaakt,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3929,veiligheidsprocessen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3930,introduceerden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3931,fietsparkeren,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3932,camera,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3933,verkort,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3934,ondraaglijk,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3935,meetbare,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3936,philips,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3937,financieringsresultaat,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3938,onderkende,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3939,marjan,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3940,flessen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3941,technisch,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3942,productiecapaciteit,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3943,ingaande,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3944,vutuitkeringen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3945,afdekkingen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3946,oorzaak,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3947,bestuurd,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3948,strafbare,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3949,lastige,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3950,opvolgers,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3951,afgewikkeld,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3952,spoorconcessie,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3953,oogpunt,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3954,mittellandnetz,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3955,circulariteit,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3956,practice,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3957,alternatieve,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3958,politici,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3959,slaan,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3960,afbakening,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3961,verstandhouding,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3962,concept,2,4.194191045402118e-05,2018_NS.csv,5,0.0,0.0
3963,checken,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3964,koersresultaat,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3965,inwoners,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3966,mechanisme,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3967,droegen,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3968,noordrijnlandwestfalen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3969,netwerken,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3970,openstaande,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3971,banen,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3972,mobiliteitsbedrijf,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3973,amsterdamberlijn,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3974,div,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3975,sturing,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3976,matrix,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3977,eindigt,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3978,twijfel,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3979,werkbezoek,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3980,duren,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3981,ambtenaren,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3982,earnverdienen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3983,infrastructurele,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3984,retailbeleid,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3985,gemotiveerd,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3986,getoond,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3987,afschrijvingstermijn,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3988,vorderen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3989,ouder,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3990,engeland,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3991,beslaat,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3992,energiecontracten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
3993,transparante,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3994,directeuren,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3995,ongewijzigd,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3996,toegepaste,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
3997,inzichtelijk,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
3998,half,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
3999,nam,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4000,uitstraling,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4001,toetsen,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4002,betrouwbaarder,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4003,lner,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4004,as,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4005,marktwaarden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4006,keuzereizigers,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4007,schakels,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4008,wens,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4009,kas,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4010,beursgenoteerde,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4011,prestatieafspraken,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4012,groepsticket,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4013,voortzetten,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4014,spoorlijnen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4015,alphen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4016,afdekkings,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4017,investeringsagenda,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4018,informatiebeveiliging,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4019,kredietverliezen,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4020,routes,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4021,bedrijfscombinatie,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4022,opheffing,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4023,publiekelijk,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4024,klasse,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4025,ponden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4026,afvalbakken,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4027,begon,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4028,stafdiensten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4029,sgm,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4030,privacystructuur,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4031,teleurstellend,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4032,reismogelijkheden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4033,gerichte,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4034,gastvrije,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4035,gedekt,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4036,duidelijkere,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4037,succesvolle,2,4.194191045402118e-05,2018_NS.csv,5,0.0,0.0
4038,time,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4039,stationsgebieden,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4040,vergelijken,2,4.194191045402118e-05,2018_NS.csv,5,0.0,0.0
4041,northern,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4042,gelanceerd,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4043,nageleefd,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4044,genoteerde,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4045,meerjarige,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4046,prestatieniveau,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4047,functioneel,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4048,gezorgd,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4049,kernbehoeften,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4050,vervoerscapaciteit,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4051,constante,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4052,flirt,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4053,kiest,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4054,hsltreinen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4055,beginsel,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4056,particuliere,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4057,geconstateerd,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4058,bedrijfs,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4059,sng,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4060,toilet,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4061,malen,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4062,self,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4063,brandstoffen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4064,grand,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4065,lessee,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4066,activeringen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4067,binnenland,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4068,eenmalig,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4069,drempelwaarde,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4070,nr,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4071,afgeleid,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4072,intensiveren,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4073,weinig,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4074,vigerende,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4075,gebruiksperiode,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4076,energieprijzen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4077,extern,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4078,spaanse,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4079,jv,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4080,maatwerk,2,4.194191045402118e-05,2018_NS.csv,5,0.0,0.0
4081,netwerkontwikkeling,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4082,hedgerelatie,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4083,warme,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4084,arbeidskosten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4085,ovchipkaartdata,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4086,handhaven,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4087,komst,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4088,aangeleverd,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4089,positieduiding,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4090,selectief,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4091,stops,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4092,incident,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4093,geschieden,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4094,contractwaarde,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4095,betreden,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4096,huisvesting,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4097,fietsenstalling,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4098,buurt,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4099,beweegt,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4100,genvesteerde,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4101,arnhemdsseldorf,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4102,bijkomt,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4103,oorspronkelijke,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4104,reist,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4105,vreemd,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4106,objectieve,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4107,zwarte,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4108,definitiekaarten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4109,ingedeeld,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4110,mooi,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4111,hsldiensten,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4112,makkelijk,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4113,mnster,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4114,forenzen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4115,subsidie,2,4.194191045402118e-05,2018_NS.csv,3,0.5108256237659907,2.1425002569612697e-05
4116,reinheid,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4117,vluchtelingen,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4118,marktrente,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4119,baanvak,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4120,terreurdreiging,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4121,gedegen,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4122,reptrak,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4123,reorganisatievoorzieningen,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4124,verzekert,2,4.194191045402118e-05,2018_NS.csv,2,0.9162907318741551,3.8430983826115345e-05
4125,kost,2,4.194191045402118e-05,2018_NS.csv,4,0.22314355131420976,9.359066847612865e-06
4126,financierbaarheid,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
4127,speelveld,2,4.194191045402118e-05,2018_NS.csv,1,1.6094379124341003,6.750290080461782e-05
